aff_id,occurrence
60015682,2392
60002746,2177
60016849,1918
60014232,1583
60025272,1554
60015481,1402
60016782,1332
60025038,1082
60023691,1081
60029929,1058
60006297,1030
60008134,1009
60000905,1009
60027550,981
60030612,884
60010365,853
60005248,846
60025778,834
60002441,809
60015543,777
60014439,765
60029445,764
60011001,763
60032179,743
60005247,734
60031101,729
60030162,706
60022195,698
60012708,691
60005037,683
60025111,679
60007174,667
60002494,653
60024322,648
60003500,639
60025709,639
60032350,631
60005558,626
60012311,597
60021199,593
60032499,591
60005455,589
60026851,589
60013409,585
60032838,585
60002952,582
60028717,581
60030318,574
60022148,557
60030521,548
60113147,545
60026553,544
60013959,543
60003625,541
60000745,539
60011605,530
60019295,528
60000305,520
60008435,519
60027086,511
60030835,508
60015150,508
60024324,505
60001117,498
60009507,491
60013682,490
60014334,490
60025988,490
60022756,489
60010065,489
60029278,479
60000221,478
60011520,477
60006577,475
60007278,474
60016733,473
60003771,467
60007776,460
60019778,459
60009982,458
60017994,456
60016908,454
60001439,453
60028218,445
60030319,438
60025063,436
60014256,433
60008724,433
60020304,432
60002483,432
60009866,431
60017293,430
60030058,426
60002388,425
60007363,424
60029170,420
60069716,418
60031004,411
60031581,411
60008734,409
60020547,407
60010884,407
60000928,402
60028548,401
60031828,400
60011264,398
60021160,394
60019674,392
60019499,389
60005681,386
60009343,384
60014652,383
60025858,382
60012981,381
60031126,380
60027561,379
60025488,377
60020650,377
60014653,376
60007997,375
60013372,374
60028333,372
60000481,369
60004156,369
60002339,366
60007103,366
60032724,365
60003915,363
60001576,361
60029311,359
60000264,359
60000762,357
60009408,355
60082678,353
60021918,351
60003269,350
60017246,349
60028421,348
60027509,346
60031707,344
60021658,341
60019702,340
60000401,339
60019578,338
60013227,335
60012259,334
60012937,328
60003858,328
60023222,328
60007995,325
60024266,321
60021784,321
60015023,321
60010348,320
60011047,320
60030118,319
60006337,317
60031806,316
60007493,316
60009512,316
60015574,315
60002194,314
60015941,311
60000765,310
60014739,310
60026415,310
60026695,310
60017161,307
60006989,304
60106017,303
60022265,302
60027272,302
60028897,301
60007989,301
60025152,301
60003711,299
60007903,298
60025641,297
60119141,295
60002306,295
60011766,294
60017777,294
60026245,292
60019905,292
60019722,291
60021116,290
60032619,289
60013314,289
60024621,289
60024609,287
60026175,287
60029616,286
60015618,285
60027165,284
60032114,282
60001422,281
60012556,280
60007774,275
60015197,274
60031514,274
60020661,273
60009697,272
60006385,272
60016437,272
60012070,272
60020486,272
60004923,271
60016987,270
60001490,270
60006183,269
60021121,268
60029251,266
60011460,266
60029747,265
60023882,265
60004354,264
60015913,264
60001997,262
60021947,261
60017412,261
60032083,261
60030718,260
60018573,259
60023998,259
60012553,258
60028609,257
60021859,256
60006173,255
60007762,255
60009470,254
60015138,254
60012954,253
60011373,251
60010261,249
60007457,249
60032442,248
60001881,246
60002014,245
60016605,244
60012689,242
60019647,241
60030840,241
60015622,241
60025997,240
60012614,240
60024025,240
60029950,239
60028084,239
60020416,238
60006164,238
60000986,236
60006876,235
60016005,235
60015849,235
60018869,234
60028868,233
60009254,232
60031216,232
60016653,232
60024541,232
60025310,232
60029358,231
60004718,231
60024885,230
60026796,230
60027161,228
60008950,227
60031699,227
60014077,227
60079887,226
60005429,225
60030440,224
60009839,224
60010023,224
60026827,223
60102125,222
60008745,222
60019118,222
60025153,221
60175990,220
60015183,219
60020633,218
60017336,216
60001555,216
60008760,215
60001361,215
60001157,215
60027811,214
60030788,214
60033100,213
60014966,213
60029241,213
60028229,212
60023053,211
60005281,210
60016648,206
60019619,204
60000145,204
60006027,203
60015216,202
60019816,202
60004518,202
60000874,202
60003303,201
60001563,200
60002900,199
60009226,197
60000291,195
60029428,194
60009968,194
60027512,194
60023020,194
60015277,193
60000297,193
60022403,193
60016261,193
60003088,192
60014171,192
60002573,192
60007200,192
60014569,191
60010146,190
60005208,190
60017563,190
60022659,190
60138417,189
60023970,189
60104546,189
60025225,188
60013829,187
60029418,187
60014313,186
60030807,186
60018363,186
60016173,185
60123796,185
60006894,185
60022778,184
60026877,184
60000964,184
60006762,184
60002634,183
60019984,182
60009860,182
60012345,181
60001772,181
60103673,180
60014416,180
60019595,180
60018179,180
60023695,180
60003443,179
60007249,178
60008042,177
60033182,177
60030846,177
60025685,177
60017134,177
60006222,177
60005322,177
60021578,176
60175967,176
60000239,175
60021120,175
60020469,174
60030769,174
60026108,174
60082964,173
60025278,173
60007267,172
60013791,172
60033021,172
60024007,172
60033316,171
60003892,171
60028186,171
60029896,171
60029738,170
60005036,170
60107402,170
60002644,170
60178602,170
60029411,170
60012018,170
60020492,169
60019953,168
60027090,168
60030315,168
60029507,168
60008438,168
60002354,167
60031069,167
60033125,166
60006221,166
60031040,165
60004591,165
60011394,165
60031437,164
60028378,164
60007566,164
60022175,163
60021519,163
60021119,163
60102128,162
60001989,162
60009358,162
60027271,161
60027950,161
60007740,160
60021361,160
60001344,160
60019207,159
60027716,159
60015615,159
60010307,159
60021378,158
60015658,158
60097308,158
60013756,158
60006288,157
60018139,157
60002173,157
60008870,157
60029526,157
60000656,156
60019615,155
60108488,155
60032420,155
60009796,155
60006564,154
60002787,154
60016529,154
60010586,154
60001524,152
60024746,152
60009963,152
60009999,152
60002414,152
60017724,152
60017488,151
60000990,151
60021568,150
60027282,150
60031970,150
60009037,150
60021523,150
60024052,150
60012662,149
60024629,149
60024690,148
60011641,148
60006475,147
60033235,147
60105856,147
60020649,146
60022119,146
60003970,146
60008772,146
60007895,146
60017059,146
60105938,145
60011666,145
60032882,145
60023578,145
60029961,145
60008693,145
60004956,144
60010374,144
60023927,144
60027245,144
60013402,144
60020680,143
60023022,143
60026489,143
60024784,143
60003003,142
60121686,142
60031866,142
60023247,142
60024941,141
60033114,141
60104653,141
60000689,141
60073385,141
60028652,140
60023588,140
60029622,139
60024252,139
60012820,139
60022109,139
60006130,139
60013141,139
60023143,138
60029150,138
60018208,137
60103653,137
60031701,137
60016416,137
60031888,137
60015186,137
60012227,137
60030931,137
60000764,136
60104665,136
60009415,136
60185923,135
60018207,135
60009500,135
60001844,134
60009907,134
60032105,133
60005686,133
60024812,132
60026777,132
60008323,132
60012284,132
60014264,131
60012306,130
60026306,130
60007257,130
60027314,130
60004638,130
60007971,130
60121115,130
60016418,129
60011418,129
60023868,129
60032116,129
60012831,129
60030635,128
60023561,128
60024399,128
60021191,128
60018691,128
60024623,128
60017018,128
60009788,127
60022457,127
60014468,127
60001673,127
60018425,126
60023147,126
60009885,126
60004803,125
60002476,125
60031745,125
60028949,124
60021435,124
60031984,123
60019970,123
60010491,122
60032633,122
60008578,122
60021600,121
60028900,121
60006455,121
60022693,121
60010337,120
60014205,120
60012957,120
60026273,120
60023009,119
60010910,119
60101642,119
60105915,119
60005610,119
60026556,119
60026929,119
60030398,118
60025017,118
60028287,118
60017672,117
60024144,117
60027485,117
60003212,117
60007067,116
60025141,116
60005708,116
60102127,116
60014982,116
60029701,115
60005245,115
60007896,115
60021508,115
60018353,115
60013430,114
60018029,114
60015527,114
60013780,114
60001097,114
60025252,114
60018150,113
60013369,113
60104289,113
60029833,113
60022577,113
60105857,113
60022020,113
60016912,113
60029010,113
60023004,113
60019163,112
60004764,112
60018491,112
60003545,112
60028419,111
60014090,111
60023462,111
60002092,111
60000445,111
60031615,111
60022132,111
60005935,110
60015875,110
60020599,109
60010719,109
60032057,109
60006925,109
60019544,109
60000356,109
60004179,109
60015815,108
60001522,108
60020337,108
60016372,107
60012804,106
60011226,106
60027486,106
60008155,106
60011149,106
60028131,105
60003158,105
60032144,105
60019160,105
60014059,105
60105315,104
60025555,104
60002058,104
60010062,104
60029329,104
60023955,104
60027152,104
60004111,104
60015112,104
60002765,104
60017216,104
60016622,104
60005099,103
60008023,103
60009114,103
60018783,102
60023256,102
60023208,102
60030222,102
60025187,102
60017697,101
60012754,101
60021605,101
60016924,101
60032023,101
60023890,101
60022890,101
60030742,101
60032259,100
60005141,100
60068590,100
60031913,100
60031031,100
60023643,100
60014756,99
60001801,99
60025525,99
60005837,99
60027053,99
60000087,98
60010850,98
60019356,98
60026571,98
60017866,97
60026125,97
60010971,97
60012408,97
60021143,97
60018362,97
60031624,97
60017457,97
60015457,96
60011447,96
60020195,96
60032256,96
60009797,96
60017252,96
60003214,95
60012786,95
60000852,95
60031106,95
60007061,94
60004969,94
60015765,94
60023681,94
60020351,94
60022785,94
60023091,94
60026405,94
60025553,94
60028970,93
60032834,93
60031331,93
60010758,93
60008088,93
60025960,93
60103368,93
60000209,93
60022871,93
60002878,93
60011604,93
60025371,92
60003828,92
60026908,92
60024997,92
60016521,92
60015881,92
60031155,92
60021660,91
60018922,91
60021097,91
60033420,91
60012197,91
60030637,91
60014977,91
60005273,91
60000673,91
60002798,91
60027970,91
60017317,91
60032895,91
60013901,91
60031564,90
60025639,90
60008158,90
60011092,90
60177635,90
60025370,90
60026645,90
60021923,90
60025340,90
60072445,90
60004091,90
60006404,89
60005050,89
60011846,88
60068683,88
60024805,88
60005286,88
60022165,88
60069616,88
60007828,88
60008768,87
60027671,87
60026363,87
60033241,87
60028784,87
60018038,87
60006424,87
60000666,87
60020829,87
60027016,87
60002561,86
60091945,86
60012281,86
60027800,86
60022286,86
60017311,86
60016081,86
60007056,86
60032328,86
60024890,86
60015205,86
60016218,86
60028799,86
60016621,86
60000483,85
60010237,85
60104575,85
60032445,85
60023579,85
60015331,85
60013881,85
60015356,85
60021285,85
60026838,85
60032330,84
60019598,84
60032515,84
60006514,84
60110201,84
60016041,84
60017344,84
60008978,84
60004437,83
60007511,83
60005723,83
60010571,83
60019000,83
60021722,83
60032398,83
60028088,83
60000112,83
60032333,83
60011576,82
60029681,82
60003237,82
60012317,82
60006541,82
60020852,82
60013703,82
60019870,82
60018043,82
60006156,82
60022154,81
60030857,81
60033409,81
60031833,81
60028502,81
60010998,81
60015970,81
60022653,81
60015595,81
60015627,81
60021243,80
60027553,80
60006866,80
60010110,80
60027332,80
60006681,80
60018916,80
60000891,80
60002783,80
60021439,80
60027631,80
60012028,79
60006929,79
60008644,79
60015153,79
60027565,79
60018306,79
60025534,79
60019793,79
60001293,79
60018429,79
60028586,79
60027863,79
60029275,79
60026906,79
60008592,79
60005684,78
60025029,78
60021763,78
60010987,78
60012464,78
60002401,77
60017323,77
60004219,77
60005400,77
60002049,77
60007711,77
60020124,77
60016247,77
60024724,77
60080790,77
60020565,76
60114717,76
60003280,76
60000948,76
60032991,76
60026209,76
60027386,75
60085312,75
60068729,75
60001681,75
60021374,75
60005038,75
60018140,75
60012936,75
60011132,75
60103459,75
60023064,75
60008201,75
60027673,75
60070034,75
60024099,75
60032819,74
60025315,74
60000758,74
60114755,74
60021311,74
60005076,74
60011347,74
60005667,74
60003218,74
60003531,74
60029607,74
60021921,74
60003122,74
60006899,74
60018424,73
60002106,73
60008032,73
60113483,73
60004049,73
60024825,73
60018926,73
60028925,73
60015670,73
60025084,73
60008014,73
60105859,73
60028628,72
60011754,72
60011170,72
60018600,72
60014254,72
60004109,72
60020484,72
60014054,72
60105860,72
60020152,72
60025528,71
60009189,71
60003615,71
60003525,71
60020583,71
60027337,71
60020828,71
60010848,71
60030588,71
60023773,71
60029857,71
60021449,71
60016329,71
60000179,71
60019983,71
60016728,71
60085927,71
60021895,70
60025676,70
60023471,70
60030650,70
60006070,70
60004346,70
60030465,70
60014211,70
60021182,70
60013671,70
60024978,70
60030480,70
60012275,70
60007109,70
60019868,70
60011976,70
60016667,70
60000635,70
60072494,70
60024610,69
60021235,69
60028590,69
60006121,69
60030968,69
60003526,69
60026479,69
60027817,69
60009389,69
60025160,68
60001769,68
60013473,68
60002838,68
60007843,68
60020745,68
60011951,68
60002769,68
60026601,68
60018873,68
60028379,68
60025779,68
60025352,68
60007798,67
60007977,67
60002794,67
60015057,67
60000731,67
60016340,67
60012519,67
60020736,67
60033320,67
60077228,67
60000945,67
60007567,67
60008877,67
60033389,67
60022134,67
60012370,67
60024737,67
60019823,67
60024872,67
60023242,66
60013983,66
60103639,66
60030495,66
60013999,66
60021255,66
60022851,66
60029991,66
60003181,66
60073757,66
60002860,66
60009622,66
60032987,66
60025761,65
60021212,65
60023477,65
60031706,65
60012387,65
60030569,65
60015375,65
60022331,65
60121548,65
60001187,65
60025814,65
60001972,64
60009657,64
60018701,64
60011675,64
60033293,64
60005518,64
60016060,64
60009647,64
60025843,64
60007033,64
60029230,64
60016561,64
60009730,64
