aff_id,occurrence
60009408,441
60001490,440
60016987,438
60019905,437
60024007,436
60006164,434
60021523,433
60007457,431
60009839,430
60009470,428
60018573,428
60000481,418
60025225,415
60011766,415
60012614,412
60012553,411
60001881,408
60002194,408
60001422,407
60032083,407
60030840,399
60015183,398
60007903,398
60024025,396
60014653,394
60015622,394
60031514,393
60001361,393
60103673,389
60010261,388
60002483,387
60026175,387
60079887,387
60026245,384
60028084,384
60023020,383
60002414,383
60033316,382
60031040,379
60015849,379
60016437,379
60010023,376
60028186,376
60026827,374
60025152,374
60020486,374
60015618,373
60007249,372
60032442,371
60012957,369
60002014,368
60027165,365
60018363,364
60020680,364
60015138,362
60020661,362
60000656,360
60009343,360
60000291,356
60021160,354
60025310,354
60018208,353
60023053,352
60011460,351
60016529,346
60025641,346
60021121,346
60026796,345
60029358,344
60006762,344
60006173,343
60033021,340
60022659,339
60026601,339
60016173,339
60028378,339
60032882,337
60023462,337
60029241,336
60012070,336
60017059,334
60007762,334
60027161,333
60103898,333
60028609,331
60028950,330
60021784,328
60000401,327
60030769,323
60009226,323
60029526,322
60012556,321
60019953,321
60018869,320
60025084,320
60104546,319
60030118,318
60030788,318
60012954,317
60031216,317
60023222,315
60015913,315
60012259,314
60014569,312
60027271,312
60021119,312
60000986,311
60020315,311
60000239,310
60013756,305
60007566,304
60003525,303
60000145,302
60032702,302
60012662,301
60001989,301
60007995,300
60006222,297
60022119,297
60009697,297
60023578,297
60024652,297
60025371,296
60019595,295
60022403,295
60073385,295
60010586,294
60025685,294
60021859,294
60005322,293
60002573,293
60000297,293
60029622,293
60005208,292
60023998,292
60013402,291
60017777,291
60025997,291
60009860,289
60017563,287
60023009,287
60005837,286
60033125,285
60105857,285
60017336,284
60006894,284
60028868,283
60021578,281
60020633,281
60002787,280
60006288,279
60009788,278
60015197,278
60003303,278
60009923,278
60006221,278
60027152,278
60013829,277
60030623,277
60027282,276
60016005,276
60000964,276
60009358,276
60024629,274
60000874,274
60029150,274
60107402,273
60012820,273
60015186,272
60012754,271
60002092,271
60008438,270
60021519,269
60029507,269
60029991,268
60026306,267
60015658,267
60016261,267
60015765,266
60006475,266
60028586,265
60027363,265
60002717,264
60029701,264
60008768,264
60028229,263
60014416,262
60016653,262
60024885,261
60014313,260
60026748,260
60003892,258
60001524,258
60007567,258
60013791,257
60029428,257
60019984,257
60001555,257
60023955,257
60015277,256
60019207,255
60002476,255
60008042,255
60024941,254
60007711,254
60007740,254
60029896,253
60001772,252
60014090,251
60001344,251
60015881,250
60013141,249
60021361,249
60004956,249
60018491,249
60024399,248
60023695,247
60015875,244
60021378,244
60031031,244
60027716,244
60023004,243
60025370,243
60014205,243
60103653,241
60006027,241
60033235,240
60023022,240
60031155,240
