aff_id,occurrence
60027363,34557
60019499,15995
60002746,10177
60016849,9858
60026553,7392
60001604,7124
60000905,6299
60019118,5565
60009860,5243
60029929,5064
60012311,4932
60019578,4881
60025709,4619
60031004,4559
60016782,4493
60008134,4430
60123796,4341
60014232,4308
60022148,4171
60025278,4127
60001422,4034
60025063,3997
60087826,3993
60005037,3928
60014966,3917
60028333,3864
60015481,3848
60019533,3840
60025084,3796
60010348,3738
60010365,3639
60025272,3612
60004518,3601
60001576,3574
60031101,3467
60002049,3436
60003970,3429
60017060,3405
60025038,3336
60015150,3161
60021182,3161
60026851,3159
60011520,3138
60033316,3066
60002494,3057
60030840,3048
60023691,3029
60007249,2977
60001602,2963
60025778,2877
60022195,2874
60031806,2863
60012708,2829
60138680,2795
60025858,2786
60030318,2763
60031913,2748
60032499,2705
60009507,2683
60018308,2633
60024542,2631
60030612,2615
60028717,2611
60017059,2608
60069716,2594
60026245,2581
60102125,2570
60007174,2560
60017161,2555
60001117,2534
60029306,2515
60023020,2453
60030521,2406
60002952,2395
60021199,2363
60020351,2339
60013682,2335
60002441,2333
60108904,2304
60027550,2298
60007457,2293
60106629,2293
60104653,2292
60029616,2288
60033100,2287
60025761,2284
60003771,2273
60106017,2266
60019295,2256
60017705,2253
60032350,2219
60025111,2216
60026601,2209
60029622,2184
60031031,2182
60003711,2182
60104012,2176
60006297,2170
60017994,2156
60005247,2125
60009982,2111
60011001,2107
60016908,2106
60009512,2096
60028897,2083
60016648,2055
60013314,2032
60005248,2022
60019616,2015
60073652,1996
60032838,1993
60015682,1982
60012614,1981
60013141,1978
60030162,1962
60003500,1952
60005244,1937
60030319,1923
60018869,1900
60007997,1889
60017293,1874
60001001,1857
60002483,1838
60023578,1833
60030835,1814
60015543,1805
60023588,1800
60028218,1787
60014439,1787
60013551,1769
60029170,1762
60014334,1761
60016605,1759
60019702,1755
60008724,1755
60000481,1754
60032179,1751
60010689,1750
60016521,1736
60007774,1733
60007711,1725
60031041,1713
60005455,1709
60073471,1702
60012259,1701
60010884,1699
60009102,1697
60009343,1694
60000656,1691
60105037,1691
60019722,1676
60027245,1660
60032955,1639
60013959,1639
60006183,1632
60029445,1631
60022422,1622
60018038,1611
60006988,1602
60021600,1601
60032114,1597
60103368,1597
60024322,1594
60007363,1590
60019793,1569
60012256,1566
60003858,1560
60002306,1549
60008734,1543
60017246,1537
60032724,1536
60001255,1527
60032619,1518
60010432,1514
60012937,1514
60023380,1505
60019160,1503
60031150,1503
60121699,1502
60025641,1497
60024007,1497
60015622,1494
60003280,1488
60020304,1483
60108488,1471
60012981,1470
60031863,1464
60027631,1458
60018353,1452
60015742,1452
60005429,1450
60018554,1449
60020650,1448
60002573,1445
60008435,1440
60000937,1438
60031069,1435
60012820,1435
60027282,1434
60013789,1431
60017483,1423
60015023,1418
60018310,1405
60027565,1405
60031226,1400
60027675,1398
60005465,1395
60004156,1392
60020486,1392
60082819,1388
60000221,1378
60000745,1375
60001997,1375
60015138,1375
60004538,1368
60027272,1367
60024045,1366
60025488,1356
60104544,1355
60030769,1354
60021523,1353
60030118,1350
60031828,1350
60016218,1348
60104665,1328
60023237,1324
60027509,1322
60000305,1316
60006027,1315
60001439,1315
60011766,1314
60031941,1297
60003977,1295
60028186,1284
60032356,1283
60021170,1275
60011394,1271
60021119,1268
60016653,1264
60015618,1256
60000356,1247
60026796,1244
60032942,1243
60013227,1242
60029278,1238
60030280,1237
60013156,1237
60011019,1233
60021859,1231
60016529,1229
60020661,1229
60082821,1225
60026680,1215
60007762,1214
60102127,1207
60026489,1192
60007989,1192
60025960,1191
60113147,1188
60001563,1178
60000308,1173
60010065,1173
60019647,1172
60032987,1168
60102538,1160
60026707,1160
60032203,1159
60009697,1152
60016835,1148
60018205,1147
60019544,1147
60021567,1147
60015574,1147
60011715,1145
60006876,1142
60007776,1139
60073387,1136
60002339,1134
60020870,1130
60003915,1129
60095034,1128
60085099,1128
60018273,1121
60025441,1119
60020547,1117
60006385,1116
60008950,1113
60027844,1109
60030718,1107
60012070,1106
60006925,1105
60012306,1104
60030440,1102
60014468,1100
60004718,1099
60032907,1099
60011373,1098
60024266,1095
60002593,1090
60005036,1089
60025225,1085
60005686,1084
60031888,1081
60010023,1080
60002014,1080
60000291,1078
60001157,1068
60012954,1067
60002644,1066
60006337,1064
60073473,1062
60025370,1062
60024025,1061
60018805,1060
60003269,1059
60010571,1058
60002173,1055
60007381,1051
60026810,1047
60089931,1046
60000928,1045
60000762,1044
60015765,1043
60031707,1042
60014205,1041
60023813,1040
60013332,1040
60007493,1039
60001772,1037
60025310,1037
60011664,1035
60005681,1034
60005558,1034
60105804,1032
60026695,1031
60002634,1025
60008332,1025
60006564,1025
60022756,1024
60009254,1023
60014256,1021
60029507,1018
60028868,1016
60031514,1016
60027468,1015
60028265,1012
60004582,1005
60029311,1004
60031331,1003
60003625,1001
60073385,1001
60019674,1000
60005510,999
60005273,999
60027470,996
60027416,995
60013372,993
60104289,992
60017456,990
60028378,990
60011460,988
60032006,980
60021255,979
60122052,978
60022414,977
60006019,974
60025153,974
60029150,973
60025988,972
60073460,968
60000765,967
60085101,963
60007278,962
60003044,962
60016733,958
60103674,958
60006288,957
60029681,957
60020044,956
60117387,955
60009409,954
60021160,954
60023932,953
60008042,951
60136211,946
60002414,944
60112647,943
60103673,937
60028609,937
60023052,932
60016728,931
60020475,931
60020745,930
60019619,930
60073452,927
60032882,926
60014652,922
60008073,920
60028950,920
60021666,917
60002836,917
60007029,915
60028421,914
60005141,913
60011047,910
60026877,910
60001361,909
60016809,902
60001193,899
60018163,899
60004923,898
60027086,891
60017412,890
60022134,890
60031699,885
60023882,884
60027561,884
60015591,883
60029543,883
