aff_id1,aff_id2,occurrence
60015645,60078684,84
60010065,60020301,84
60027363,60073523,84
60015682,60021116,83
60015639,60032619,83
60022778,60114715,83
60002780,60016849,83
60024960,60027245,83
60021918,60030846,83
60000905,60024960,83
60019793,60026810,83
60015197,60026556,83
60001422,60026040,83
60002092,60012284,83
60000905,60102127,82
60008724,60023681,82
60025153,60107402,82
60006577,60017777,82
60083600,60108488,81
60008134,60030640,81
60009445,60012772,81
60015543,60026906,81
60001422,60014254,81
60005429,60113259,80
60025553,60032179,80
60015682,60025555,80
60015742,60019499,80
60000905,60003362,79
60015849,60033272,79
60000305,60018425,79
60025272,60029701,79
60021016,60027363,79
60010146,60114717,79
60023621,60029445,79
60002401,60006377,79
60012937,60013703,78
60006977,60010884,78
60013227,60017031,78
60014256,60024621,78
60024285,60026680,77
60012662,60022148,77
60006899,60019578,77
60006588,60027363,77
60013409,60024492,77
60000905,60019163,77
60001844,60007267,76
60006108,60024322,76
60005247,60006511,76
60000291,60028717,76
60014466,60027363,76
60027363,60031150,76
60025152,60030440,76
60016728,60016912,75
60008134,60102127,75
60028048,60033051,75
112172053,60085100,75
60012614,60025858,75
60005247,60029270,75
60000905,60010578,75
60012679,60016849,75
60024629,60026245,75
60030982,60113147,74
60017161,60030561,74
60009788,60105924,74
60029622,60069103,74
60009408,60019595,74
60021600,60030319,74
60000905,60028048,74
60007278,60105938,74
60005789,60010365,74
60006876,60025765,74
60021523,60033235,74
60002330,60014569,74
60020880,60027363,74
60028435,60031004,74
60002476,60027005,74
60002388,60020804,74
60013902,60084278,73
60015481,60018922,73
60013148,60016691,73
60012957,60105861,73
60006337,60020304,73
60010348,60011916,73
60001001,60002746,73
60000905,60018317,73
60021363,60023578,72
60013227,60027233,72
60009512,60015153,72
60021519,60029251,72
60028690,60102127,72
60002494,60018916,72
60028218,60114720,72
60007324,60025084,72
60008107,60015682,72
60001522,60026553,72
60010814,60030315,72
60025702,60028333,71
60002441,60024790,71
60021836,60027363,71
60025778,60105937,71
60001576,60010814,71
60005037,60022851,71
60028897,60085927,71
60003214,60023691,71
60005455,60105857,71
60030929,60031806,71
60003500,60090016,71
60000905,60104289,71
60015913,60025341,71
60027363,60029862,71
60001344,60015849,71
60026877,60028950,71
60012553,60105860,71
60018471,60028897,71
60006385,60014232,70
60000905,60030640,70
60002388,60020942,70
60005248,60021212,70
60001212,60015481,70
60021199,60022778,70
60004518,60032057,70
60026553,60032679,70
60006385,60018701,70
60008134,60102125,70
60012256,60072386,70
60012486,60023020,70
60014205,60027363,69
60018139,60023578,69
