aff_id1,aff_id2,occurrence
60013332,60030840,103
60001604,60003970,103
60015543,60027086,102
60000239,60023561,102
60002787,60015682,102
60014256,60024621,102
60008706,60073481,102
60023998,60031004,102
60033316,60073335,102
60006475,60014232,102
60003729,60102127,102
60004156,60007989,102
60019706,60027363,102
60027257,60027363,102
60007324,60025084,102
60024652,60106315,102
60026245,60030718,102
60023277,60027363,101
60000905,60009647,101
60002442,60006337,101
60003471,60010365,101
60000905,60020606,101
60001772,60123796,101
60027856,60103735,101
60001576,60085102,101
60014232,60024399,101
60005667,60023578,101
60009408,60015543,101
60030318,60073816,101
60000905,60104289,101
60009866,60102305,101
60027363,60117377,101
60016908,60030569,101
60001604,60024542,101
60000905,60008447,101
60023004,60026124,100
60008760,60014090,100
60000874,60012936,100
60005479,60032942,100
60024007,60103459,100
60023004,60026405,100
60003625,60008032,100
60026124,60026405,100
60102126,60108331,100
60021191,60026405,100
60018163,60025205,100
60014232,60029445,100
60015881,60027479,100
60009009,60010719,100
60002787,60003234,100
60005506,60028333,100
60021191,60023004,100
60027363,60103533,100
60014171,60031486,100
60021191,60026124,100
60026680,60106362,100
60066010,60073628,100
60025272,60029701,100
60001001,60030521,99
60002746,60097350,99
60012937,60028863,99
60009408,60019595,99
60010814,60102756,99
60000905,60013430,99
60008323,60008936,99
60006173,60014232,99
60009860,60073628,99
60015900,60102796,99
60011605,60014211,99
60000905,60110693,99
60009866,60014232,99
60006385,60019674,99
60012553,60105860,99
60022577,60032083,99
60073481,60122789,98
60002573,60102054,98
60001576,60085101,98
60023691,60031741,98
60027363,60073473,98
60000221,60023053,98
60001422,60157981,98
60002614,60019793,98
60003362,60102125,98
60017438,60108488,98
60019499,60027631,98
60102125,60106807,98
60018139,60023578,98
60001604,60007711,98
60027924,60031514,98
60004692,60008042,97
60011889,60105315,97
60007989,60032724,97
60014455,60032179,97
60009512,60024485,97
60015618,60032114,97
60030612,60121686,97
60025709,60029470,97
60029241,60101287,97
60009834,60031806,97
60008734,60013243,96
60015815,60030569,96
60021567,60028950,96
60023561,60028186,96
60020985,60025703,96
60004156,60021850,96
60002746,60105918,96
60003992,60025709,96
60016849,60103057,96
60021007,60021283,96
60007493,60007774,96
60000100,60085099,96
60000905,60029621,95
60022132,60031806,95
60005384,60027946,95
60018869,60025063,95
60000239,60028186,95
60017060,60082822,95
60031004,60032987,95
60020804,60020942,95
60104665,60122704,95
60004518,60012629,95
60001576,60102756,95
60021600,60029150,94
60030640,60105791,94
60021374,60123796,94
60003487,60027844,94
60002149,60032619,94
60011479,60021519,94
60024621,60025272,94
60002952,60103653,94
60011476,60085101,94
60019647,60077233,94
60019226,60021523,94
60029409,60031004,94
60003937,60032373,94
60024960,60102124,94
60002644,60011476,94
60000905,60005915,93
60002441,60024790,93
60031031,60092862,93
60007363,60032144,93
60011460,60017866,93
60018038,60069744,93
60005890,60032179,93
60008447,60015759,93
60025084,60025234,93
60002014,60028378,93
60025028,60113905,93
60022148,60026851,93
60025590,60091253,92
60019991,60021600,92
60001422,60026803,92
60016025,60018362,92
60111154,60138276,92
60017059,60029170,92
60003711,60023009,92
60009839,60028897,92
60000905,60004603,92
60102125,60102592,92
60002414,60023462,92
60016782,60017201,92
60019158,60025709,92
60004235,60025703,92
60019163,60031594,92
60000145,60068575,92
60023998,60029929,92
60001439,60006577,92
60028950,60029621,92
60029929,60031004,92
60019702,60026493,92
60014232,60017412,91
60001576,60026905,91
60010571,60014427,91
60003214,60023691,91
60003729,60008134,91
60027152,60031328,91
60014232,60029929,91
60014439,60114314,91
60009386,60123796,91
60007762,60009308,91
60025858,60026285,91
60008724,60030982,91
60004518,60013496,91
60015481,60104417,91
60016605,60058192,91
60011394,60025988,91
60007493,60103674,91
60024895,60109371,91
60029622,60069103,91
60025812,60081563,91
60012306,60014378,91
60012191,60019702,91
60001157,60002794,91
60030553,60104201,91
60005532,60029929,90
60027282,60033237,90
60003858,60012311,90
60003858,60015216,90
60025676,60102531,90
60009408,60011460,90
60016849,60030838,90
60007215,60017234,90
60012937,60019793,90
60011460,60027086,90
60011092,60020870,90
60006463,60032105,89
60024285,60026553,89
60009796,60017866,89
60023256,60102151,89
60000247,60009343,89
60008323,60026851,89
60016261,60027837,89
60001576,60104561,89
60015543,60025111,89
60004591,60021199,89
60029628,60032114,89
60002798,60102083,89
60016041,60025153,89
60027363,60108609,89
60028717,60103674,89
60031276,60046714,89
60000905,60017724,89
60017041,60030840,89
60021763,60027725,89
60001866,60028421,89
60009982,60030521,89
60022195,60026293,88
60011610,60102533,88
60023659,60029622,88
60013530,60032619,88
60015150,60026851,88
60006222,60026712,88
60017161,60026293,88
60008970,60026680,88
60021660,60027509,88
60015658,60015682,88
60010365,60026960,88
60001604,60029306,88
60027314,60102538,88
60010392,60029170,88
60026553,60033409,88
60009982,60027452,88
60014925,60016648,88
60000928,60019647,88
60031941,60072429,88
60016809,60085101,88
60103708,60104285,88
60031741,60057894,88
60003212,60018573,88
60030612,60110665,88
60006385,60105918,87
60005200,60030982,87
60026984,60029833,87
60006297,60023009,87
60025153,60114732,87
60008134,60021567,87
60018926,60030612,87
60001604,60025278,87
60002952,60020766,87
60025038,60102796,87
60027386,60030857,87
60002746,60017201,87
60012865,60033270,87
60026796,60106540,87
60006183,60024002,87
60002058,60015140,87
60009171,60033125,87
60005429,60016969,87
60068942,60104653,87
60008134,60107808,87
60009697,60010853,86
60023020,60078879,86
60007363,60025488,86
60018710,60019778,86
60070007,60070054,86
60024654,60032991,86
60000656,60095562,86
60019970,60020804,86
60017375,60024825,86
60016849,60082763,86
60000905,60120341,86
60000905,60033051,86
60027550,60105856,86
60000658,60004518,86
60011173,60025529,86
60005686,60112777,86
60014569,60017777,86
60004573,60014966,86
60025272,60103898,86
60026851,60095887,86
60007200,60025778,85
60001602,60031142,85
60001157,60001997,85
60033148,60110695,85
60002695,60012614,85
60002339,60002958,85
60001422,60013700,85
60021859,60021921,85
60010884,60071028,85
60024978,60025488,85
60016648,60031126,85
60018920,60025709,85
60018869,60084278,85
60013385,60108488,85
60014975,60019870,85
60025153,60102151,85
60014211,60027565,85
60012281,60024885,85
60013983,60019118,85
60025709,60121699,85
60021523,60028586,85
60009386,60106185,85
60006564,60025840,84
60023020,60104667,84
60031745,60114764,84
60024652,60072948,84
60002952,60022076,84
60015543,60017777,84
60102125,60106794,84
60001772,60123163,84
60011001,60016648,84
60000481,60031125,84
60007762,60116084,84
60023691,60095700,84
60005686,60115431,84
60000209,60022659,84
60013239,60021561,84
60102125,60106793,84
60000905,60020124,84
60001157,60032724,84
60017161,60026553,83
60069616,60102151,83
60017777,60025111,83
60009588,60021600,83
60026040,60027386,83
60002049,60069247,83
60005469,60024324,83
60012981,60029929,83
60001255,60007711,83
60010037,60018029,83
60012630,60021660,83
60009788,60105924,83
60003088,60009408,83
60025111,60031941,83
60030612,60121563,83
60021567,60123796,83
60005479,60032907,83
60002441,60014232,83
60001193,60001604,83
60025590,60091251,82
60002794,60032724,82
60000905,60033148,82
60006240,60068691,82
60016648,60030788,82
60025111,60027086,82
60018916,60022165,82
60007363,60027086,82
60004538,60019616,82
60001097,60016653,82
60012588,60085099,82
60022195,60030521,82
60015849,60023143,82
60001772,60020315,82
60001801,60011463,82
60009408,60025111,82
60006858,60110880,82
60001997,60032724,82
60020101,60029543,82
60007363,60025111,81
60011357,60072397,81
60003088,60025488,81
60001157,60027919,81
60007363,60017777,81
60003088,60007363,81
60007363,60009408,81
60016329,60020857,81
60007103,60030612,81
60020407,60024609,81
60003088,60027086,81
60009408,60025488,81
60102125,60106809,81
60003088,60025111,81
60000762,60004017,81
60073471,60082819,81
60006782,60024542,81
60068626,60085099,81
60008610,60031514,81
60017777,60025488,81
60003088,60017777,81
60031809,60095034,81
60002573,60028304,81
60000905,60084007,81
60025488,60027086,81
60031041,60031248,80
60006234,60017826,80
60005686,60078730,80
60012614,60023588,80
60014466,60027363,80
60002393,60009866,80
60013332,60015199,80
60024353,60114718,80
60017989,60023091,80
60032746,60073385,80
60001604,60018308,80
60006263,60022756,79
60030982,60113147,79
60002330,60014569,79
60017054,60089816,79
60108488,60108521,79
60014439,60026175,79
60102125,60106903,79
60008134,60120341,79
60031004,60031806,79
