aff_id,occurrence
60000905,8868
60027363,6613
60015682,5017
60002746,4585
60016849,4364
60008134,3701
60025272,2799
60014232,2632
60026553,2527
60001422,2394
60019499,2268
60016782,2262
60029929,2218
60015481,2081
60025709,1925
60010365,1880
60025038,1851
60023691,1639
60025778,1602
60123796,1567
60005247,1548
60012311,1548
60030612,1514
60024322,1487
60022195,1467
60027550,1400
60002494,1358
60023578,1357
60010348,1352
60011001,1321
60005037,1306
60007174,1290
60001604,1288
60006297,1284
60014439,1284
60026851,1280
60022148,1273
60032350,1262
60031101,1243
60032499,1239
60069716,1232
60031004,1219
60003970,1218
60015150,1211
60025063,1198
60009507,1172
60002952,1157
60015543,1148
60030162,1142
60017161,1127
60012708,1111
60029445,1100
60030318,1099
60013314,1098
60003500,1092
60025858,1091
60001117,1089
60032179,1088
60019578,1082
60028333,1082
60005248,1081
60030521,1080
60004518,1077
60106017,1071
60021199,1068
60028717,1047
60008435,1035
60025278,1027
60029622,1014
60002441,1001
60013959,1001
60024621,1000
60013682,997
60030835,996
60009982,995
60005429,992
60001576,989
60025111,974
60014966,955
60010884,948
60033316,917
60113147,905
60032838,904
60102126,897
60102125,895
60016648,890
60025084,888
60016908,880
60017994,878
60009512,856
60026245,852
60017293,839
60019295,825
60007249,819
60028897,818
60003711,813
60011520,801
60004156,796
60005455,791
60031806,790
60008724,789
60003771,786
60016605,785
60003625,785
60032114,784
60000745,784
60027245,776
60019674,773
60007776,771
60007363,762
60030319,755
60029170,754
60029278,753
60014334,750
60001255,741
60000305,741
60019793,735
60007278,731
60001439,729
60020304,720
60030840,719
60010065,719
60009860,719
60021600,708
60003858,704
60082678,703
60023020,702
60000264,698
60013141,688
60004828,687
60000221,685
60000656,682
60001997,681
60002306,681
60031126,679
60013227,678
60025488,675
60019118,672
60032619,671
60027509,671
60011605,668
60000481,664
60015622,664
60002483,656
60027631,656
60018869,652
60012256,648
60014256,645
60011047,644
60027086,641
60108488,639
60020547,639
60006183,638
60073385,636
60012981,635
60021182,624
60028218,619
60006577,618
60029616,618
60031828,618
60029311,617
60031913,613
60003269,612
60013409,611
60012614,607
60002339,607
60028950,606
60007774,604
60015742,603
60022756,595
60028186,590
60021523,589
60008734,585
60032724,584
60015023,584
60012937,581
60007997,578
60000928,578
60003915,576
60031514,575
60027272,571
60104653,571
60007493,568
60013372,563
60021947,560
60015574,559
60016987,559
60014652,557
60033100,554
60001361,552
60006385,551
60009408,547
60104546,547
60024266,546
60020650,546
60019647,545
60031581,544
60016521,543
60014739,542
60030118,542
60021160,540
60007711,536
60024007,535
60032882,535
60031031,534
60008950,534
60027565,533
60016733,531
60001563,530
60006027,528
60009470,527
60030280,526
60019722,525
60026695,525
60005681,523
60017246,522
60001772,521
60019702,517
60009254,517
60030058,517
60027561,515
60014416,514
60031707,513
60028868,512
60021119,509
60020486,506
60025153,504
60073387,504
60024541,503
60002388,503
60019778,501
60006337,500
60102127,499
60009866,497
60025761,496
60026108,494
60001157,493
60009839,492
60009697,492
60002014,491
60026601,487
60024025,486
60006876,485
60026796,481
60018308,479
60002414,475
60013551,474
60104665,474
60015618,473
60021859,472
60017777,471
60003525,471
60005558,469
60000765,467
60079887,467
60014982,467
60002573,466
60024324,466
60028548,464
60020351,462
60103673,461
60025641,458
60021784,456
60004354,456
60012259,455
60032083,451
60029306,449
60017060,448
60014468,448
60015183,445
60021918,443
60012070,442
60029747,441
60024652,440
60007989,436
60006173,436
60021658,436
60006288,436
60000356,435
60029358,435
60033182,434
60007457,433
60019595,433
60004538,432
60029507,432
60015913,431
60017412,430
60025225,429
60085099,429
60011766,426
60027386,425
60030769,425
60004718,424
60001602,421
60019616,421
60015138,421
60004923,420
60009343,419
60014171,418
60028421,418
60018573,416
60025370,415
60021519,413
60026748,412
60011460,409
60025988,407
60010261,405
60026415,405
60007903,403
60026489,402
60012957,402
60001490,401
60119141,401
60026680,401
60015849,400
60030718,400
60011394,398
60016529,398
60031216,398
60033129,397
60029428,394
60027161,394
60015658,393
60003892,391
60011373,389
60012689,385
60016912,382
60017018,380
60017059,380
60025152,379
60007762,379
60029241,379
60010023,379
60007103,377
60006564,377
60026877,376
60021116,376
60030440,376
60012306,375
60002194,373
60027314,371
60029150,368
60018150,367
60008760,367
60021121,366
60001881,365
60016437,364
60001524,364
60012954,362
60000401,361
60068729,360
60031594,360
60020661,359
60018353,359
60073652,359
60015197,358
60028609,356
60021255,355
60018038,355
60028265,354
60019953,353
60082964,353
60005322,351
60103368,351
60018029,351
60019533,350
60032907,350
60002173,350
60002476,349
60016653,349
60006762,348
60032442,348
60032942,348
60015941,348
60023222,347
60021567,347
60000239,347
60011549,346
60023237,344
60014653,344
60026810,343
60002644,343
60085100,342
60009358,342
60027716,341
60019905,339
60031331,338
60033021,337
60008042,334
60005273,334
60006989,333
60010146,333
60005141,331
60027282,329
60016005,329
60103801,328
60006164,327
60017705,326
60007895,326
60013402,325
60028378,325
60023053,322
60019160,322
60012370,321
60009796,320
60025310,320
60007200,320
60023052,319
60005510,319
60024885,317
60019619,316
60022119,316
60022778,315
60011149,315
60031040,314
60029738,314
60070034,313
60000964,313
60026040,312
60006475,311
60020469,311
60000762,310
60006222,309
60013791,308
60009226,307
60027090,307
60016728,307
60014569,306
60015186,306
60025997,306
60022659,305
60110201,303
60022403,302
60006988,300
60005244,298
60022095,298
60029701,296
60027675,296
60013243,296
60012553,296
60105856,295
60003303,295
60000874,295
60030315,294
60020680,294
60000179,294
60015765,294
60004956,293
60020044,293
60007740,293
60003003,290
60032702,290
60105857,290
60021660,289
60024609,288
60000986,287
60023998,286
60014313,285
60009102,285
60019163,285
60027165,284
60012820,283
60018363,282
60024052,282
60019984,281
60002634,281
60023955,280
60025553,280
60002787,279
60028084,277
60029896,277
60089931,277
60007324,276
60025066,276
60102124,276
60032006,276
60030807,275
60030857,275
60023681,274
60002058,274
60004346,274
60012345,273
60015527,272
60009424,272
60006894,272
60030640,271
60002049,271
60084278,270
60031810,270
60031106,269
60027811,269
60016173,268
60008768,268
60005686,267
60005286,267
60012018,267
60031984,266
60023695,265
60015277,265
60033420,265
60029526,265
60103653,265
60026827,264
60023813,263
60007267,262
60014077,262
60009788,262
60000145,261
60012227,261
60002092,260
60031941,260
60000291,259
60003443,258
60020195,258
60026175,258
60082819,257
60001861,256
60029251,256
60018205,256
60121686,255
60016809,255
60011447,254
60073391,254
60018208,254
60028229,253
60011604,253
60029608,252
60023143,252
60023588,252
60031155,251
60012464,251
60017134,250
60033125,250
60113231,250
60012556,250
60029991,249
60024252,249
60023882,248
60015875,247
60031226,246
60031069,246
60026829,246
60105915,245
60027950,245
60117836,245
60020745,244
60026571,244
60005711,244
60028965,243
60087826,243
60014264,242
60002838,242
60028900,242
60014773,242
60009963,242
60029238,242
60011264,241
60027817,241
60011069,241
60021578,241
60015881,241
60022020,241
60032530,240
60027152,239
60017483,239
60024941,239
60017622,239
60017724,238
60010814,237
60032987,237
60098516,237
60000445,237
60007566,236
60005036,236
60021361,236
60006558,236
60016218,236
60018491,235
60029833,235
60009037,234
60001001,234
60016261,234
60023970,233
60030788,233
60024542,233
60027512,232
60012662,232
60032144,232
60113665,232
60018273,231
60017697,230
60029470,229
60001989,229
60024812,229
60025234,228
60005837,228
60009622,228
60008155,228
60010307,228
60001555,227
60024872,227
60013756,226
60032356,226
60030931,226
60020633,226
60019870,224
60091945,224
60021763,223
60008032,223
60020337,222
60013255,222
60023009,222
60000297,222
60010586,222
60028970,221
60009657,221
60029242,221
60007995,221
60110693,220
60027016,219
60014090,218
60078684,218
60015356,217
60021902,217
60015815,216
60032922,216
60003122,216
60025160,216
60018704,215
60007746,215
60010499,214
60022785,214
60009647,214
60103600,214
60020416,213
60015670,213
60007592,213
60017563,211
60020828,211
60032633,209
60114720,209
60010571,208
60023004,207
60021200,207
60032057,207
60017336,207
60018362,207
60018691,207
60024997,206
60011641,206
60031866,206
60027844,206
60002401,205
60026306,205
60000990,205
60012357,205
60002769,204
60025029,204
60073509,204
60006121,204
60029681,204
60005245,204
60102074,204
60023022,204
60007511,204
60022175,203
60068693,203
60021564,203
60027271,202
60006404,202
60024492,202
60022422,202
60004591,202
60011019,201
60015331,200
60030846,200
60078879,200
60009999,200
60018429,200
60011916,200
60019207,200
60008693,200
60017311,199
60023256,199
60024666,199
60003218,199
60021605,199
60018179,198
60008014,198
60025141,198
60025017,198
60027767,198
60025187,198
60005208,198
60102756,197
60006463,197
60104289,197
60001801,197
60025960,195
60029961,195
60023561,195
60014205,194
60028797,194
60031041,194
60016081,194
60003088,193
60008772,193
60024045,193
60007816,193
60024399,192
60020599,192
60026906,192
60003156,192
60011418,192
60023462,192
60004853,192
60016418,192
60105918,191
60024690,191
60104660,191
60023147,191
60024890,190
60029270,190
60000689,190
60011226,189
60012486,189
60006130,189
60028435,189
60022015,189
60005610,188
60011664,188
60000100,188
60017488,187
60030398,187
60020565,187
60008870,187
60085101,186
60029937,186
60019544,186
60021212,185
60021435,185
60020475,185
60029543,184
60030480,184
60026311,184
60022386,184
60028287,183
60008222,183
60024746,183
60099539,183
60017252,183
60025252,183
60023380,182
60022132,182
60010432,182
60011357,182
60027470,181
60006377,181
60029857,181
60001097,181
60024978,181
60010987,181
60012704,181
60027863,181
60012754,180
60009367,180
60017511,180
60005667,180
60007828,180
60027332,180
60012804,180
60014277,180
60025555,179
60016380,179
60031863,179
60032259,179
60031699,178
60019615,178
60015216,178
60030982,177
60007067,177
60030222,176
60025315,176
60024805,176
60032398,175
60001565,175
60028925,175
60020804,175
60022109,175
60008928,175
60007061,175
60033051,174
60018701,174
60016924,174
60030553,174
60025534,174
60015457,173
60013983,173
60026777,173
60032991,172
60033235,172
60008088,172
60015986,171
60105859,171
60021508,171
60027416,171
60006221,170
60008023,170
60000112,170
60108609,170
60005038,169
60028311,169
60011666,169
60020829,169
60105315,169
60072445,169
60028009,169
60012772,168
60011576,168
60015540,168
60017954,168
60015595,168
60011125,167
60010719,167
60032256,167
60004803,167
60027671,167
60012197,167
60004437,167
60005400,166
60097350,166
60028419,166
60023927,166
60073471,166
60018319,166
60017829,166
60022144,165
60020585,165
60097308,165
60008323,165
60027856,165
60030951,164
60010037,164
60005281,164
60026405,164
60031437,164
60007514,164
60006795,164
60030637,163
60002561,163
60018554,163
60007008,163
60019706,163
60007567,162
60027452,162
60105391,162
60024629,162
60005500,162
60102151,162
60025703,162
60013625,161
60013780,161
60114764,161
60003362,161
60006754,160
60028379,160
60026610,160
60022165,160
60014059,160
60018950,159
60103459,159
60005816,159
60031888,159
60068856,158
60017866,158
60021326,158
60073523,158
60178602,158
60018926,158
60175967,158
60007056,158
60031846,157
60023868,157
60006541,157
60067083,157
60027053,157
60085801,156
60003615,156
60016621,156
60032955,156
60103695,156
60024784,156
60161458,156
60002798,155
60008293,155
60013609,155
60030522,155
60008877,155
60010337,154
60023471,154
60032330,153
60012630,153
60021895,153
60016835,153
60018910,153
60070172,153
60023208,152
60016340,152
60001873,151
60003044,151
60019816,151
60105917,151
60033284,151
60026125,151
60021097,150
60024285,150
60023075,150
60008438,150
60026221,150
60003212,150
60010971,150
60014856,150
60005101,149
60138276,149
60105937,149
60022417,148
60032325,148
60006514,148
60002900,148
60009415,148
60082502,147
60004017,147
60028652,147
60005851,147
60025965,147
60009500,147
60002765,147
60010689,147
60017145,147
60103900,147
60003158,147
60000891,147
60121115,146
60020086,146
60007109,146
60032373,145
60001344,145
60004573,145
60022134,145
60008107,145
60033241,145
60007257,145
60020315,145
60013789,144
60003873,144
60032280,144
60011339,144
60010953,143
60013430,143
60032834,143
60023254,143
60027009,143
60025352,143
60018139,143
60015615,143
60006974,143
60114755,142
60085102,142
60031564,142
60029950,142
60023506,142
60002794,142
60018163,142
60046714,142
60004965,142
60032653,142
60002864,141
60025104,141
60014070,141
60114717,141
60023242,141
60018229,141
60029418,141
60031150,141
60005465,141
60017592,141
60006925,141
60016329,141
60114686,141
60018310,141
60016433,140
60030929,140
60012831,140
60012162,139
60019356,139
60122052,139
60021016,139
60012284,138
60007902,138
60003977,138
60086300,138
60025765,138
60027502,137
60031325,137
60028590,137
60011347,137
60022653,137
60026278,137
60006511,137
60017041,137
60018922,136
60105210,136
60030569,136
60003992,136
60008578,136
60007269,136
60012317,136
60028048,136
60022286,136
60004764,136
60025898,136
60009445,136
60002158,136
60033272,136
60073386,135
60030495,135
60021561,135
60005200,135
60016622,135
60009923,135
60018425,135
60024960,135
60030635,135
60026712,135
60005518,134
60008978,134
60016576,134
60010330,134
60006490,134
60024724,134
60103899,134
60016211,134
60000058,133
60008539,133
60016416,133
60032445,133
60021143,133
60021568,133
60020258,133
60010578,133
60106051,133
60006019,133
60031276,133
60068590,133
60109771,133
60031745,132
60007215,132
60011832,132
60015300,132
60000673,132
60004969,132
60015645,132
60025770,131
60011889,131
60017672,131
60022051,131
60070023,131
60019840,131
60004250,131
60026135,131
60001193,131
60021666,131
60028462,130
60003059,130
60032895,130
60024825,130
60006588,130
60026479,130
60020880,130
60015199,130
60008783,130
60010491,130
60028628,129
60001282,129
60018916,129
60002645,129
60024631,129
60025525,129
60023091,128
60013278,128
