aff_id,occurrence
60027363,10949
60000905,9692
60008134,9247
60002746,7830
60016849,7115
60026553,5228
60019499,5034
60015682,4962
60029929,4204
60016782,4046
60001422,3995
60123796,3806
60014232,3806
60001604,3790
60025709,3127
60015481,3017
60019578,2893
60031004,2870
60025272,2849
60069716,2838
60010348,2813
60025063,2801
60027245,2799
60025038,2790
60102125,2742
60010365,2658
60012311,2601
60026851,2562
60023691,2524
60028333,2520
60009860,2512
60001576,2473
60022195,2425
60031101,2387
60015150,2358
60030612,2293
60025858,2282
60022148,2255
60007174,2247
60033316,2208
60013314,2172
60104665,2154
60031806,2147
60030521,2110
60025778,2105
60017161,2089
60014966,2075
60004518,2073
60012708,2051
60002494,2050
60019778,2046
60032499,2042
60025278,2030
60009507,2006
60023578,2003
60005037,1977
60011520,1943
60013682,1935
60003970,1935
60025084,1930
60030840,1901
60002441,1891
60029622,1889
60028717,1885
60030318,1881
60027550,1837
60032350,1835
60016648,1824
60009982,1814
60002952,1810
60007249,1804
60023020,1803
60011001,1789
60005247,1753
60006297,1717
60015543,1684
60014439,1667
60021182,1665
60001117,1663
60005429,1641
60003500,1629
60021199,1618
60106017,1610
60024322,1608
60003771,1605
60005248,1592
60102126,1592
60016908,1592
60025111,1564
60017994,1544
60001602,1522
60006988,1518
60032179,1496
60032838,1496
60025761,1469
60087826,1442
60019793,1441
60012614,1436
60104653,1434
60005455,1434
60009512,1432
60028897,1430
60030162,1428
60032114,1413
60001255,1412
60004156,1410
60030319,1399
60003711,1383
60029445,1375
60102124,1367
60008724,1366
60026245,1353
60019118,1339
60032724,1335
60014334,1334
60029616,1324
60010884,1316
60018869,1314
60102127,1303
60017293,1285
60007774,1283
60013959,1280
60007997,1275
60023588,1265
60030835,1261
60029170,1255
60019295,1250
60018353,1238
60113147,1233
60015023,1223
60033100,1214
60007363,1209
60006183,1206
60003858,1197
60000481,1192
60002573,1180
60028186,1179
60019616,1175
60017060,1174
60008734,1174
60012256,1174
60013141,1171
60020304,1164
60031913,1159
60012937,1156
60103368,1150
60028218,1150
60000221,1149
60008435,1130
60029278,1128
60000656,1116
60029306,1115
60002483,1106
60009343,1104
60017246,1104
60002306,1103
60003625,1103
60138276,1091
60016605,1088
60019722,1086
60003915,1076
60001997,1074
60031031,1073
60030280,1070
60001772,1067
60020351,1067
60073385,1060
60000745,1060
60017059,1058
60012981,1058
60085099,1057
60001001,1052
60032619,1050
60002049,1050
60073652,1047
60017705,1044
60007711,1039
60073471,1037
60108488,1035
60006027,1035
60015622,1034
60018308,1034
60031941,1033
60019533,1027
60019702,1025
60007457,1021
60024007,1020
60015618,1018
60007776,1017
60001439,1013
60104289,1011
60016529,1011
60002414,1002
60027509,991
60024542,988
60000928,968
60024266,961
60009470,953
60021600,950
60000305,948
60019674,940
60014256,937
60010065,934
60016521,934
60073387,932
60025488,927
60020486,926
60025225,921
60015574,917
60105037,915
60085101,912
60108904,909
60025641,908
60016653,906
60027282,905
60027565,903
60007493,898
60007989,895
60019647,895
60021859,892
60011047,891
60002014,890
60031828,889
60020650,886
60004538,883
60030118,883
60027272,883
60020547,883
60001563,883
60026680,880
60029507,877
60013551,867
60006385,867
60031581,867
60024621,866
60121699,865
60001157,855
60031514,854
60002339,843
60028950,842
60013227,842
60025370,841
60026695,839
60102538,837
60005244,837
60021119,834
60011394,828
60012259,827
60007278,827
60004582,826
60000765,825
60009358,825
60032907,825
60026796,823
60003269,823
60032942,822
60014652,820
60010432,819
60103673,816
60014982,815
60028378,806
60031331,805
60030718,803
60011605,800
60000356,799
60026810,792
60009697,791
60029311,789
60027767,789
60013372,785
60005510,784
60005681,781
60006577,780
60002388,779
60008950,777
60082819,776
60000762,775
60009102,775
60013332,774
60004718,773
60006876,771
60030058,771
60026489,769
60019160,764
60028548,758
60021567,755
60002644,751
60028868,750
60027086,750
60023237,748
60012070,745
60006337,743
60021160,743
60019619,740
60001361,740
60031707,736
60012306,734
60015742,731
60025988,730
60014416,729
60010814,729
60033129,728
60104012,728
60015138,726
60027561,724
60010023,723
60031069,719
60000264,717
60026108,714
60029470,712
60025960,709
60022756,708
60009254,707
60026877,706
60023146,706
60004354,706
60030640,704
60079887,703
60005558,699
60018805,699
60021523,699
60020661,696
60007762,694
60011373,693
60032006,692
60028609,691
60014468,690
60031041,689
60030769,687
60024025,686
60027386,686
60026748,685
60029150,685
60016733,684
60016218,684
60011766,682
60027675,677
60030440,676
60012689,675
60032083,675
60011460,675
60021255,670
60026601,668
60028265,667
60005686,667
60025153,664
60016809,664
60012954,663
60022095,662
60003044,661
60009866,661
60102756,661
60018205,661
60009796,660
60021784,658
60098516,658
60020475,657
60006288,656
60095034,656
60027468,653
60016987,652
60016912,651
60023882,651
60014739,650
60013243,649
60018150,643
60029747,642
60078879,642
60004923,642
60032144,635
60031126,632
60005273,627
60032530,627
60031216,626
60024324,625
60029937,624
60102151,624
60002173,614
60023380,612
60021947,612
60000145,609
60001490,609
60021660,608
60024045,607
60006564,607
60030315,606
60011149,605
60029543,605
60024052,605
60000308,605
60005036,604
60014171,604
60016437,604
60024541,604
60032882,604
60027856,604
60018038,604
60007895,604
60017412,602
60000874,598
60033182,595
60031226,592
60016728,588
60026383,588
60015765,586
60013409,585
60027844,584
60010571,583
60015183,582
60020195,582
60027716,580
60026415,578
60023506,577
60008042,575
60104546,574
60000401,574
60010261,572
60018573,571
60000239,571
60005711,569
60102755,569
60009839,568
60011125,566
60030857,560
60029358,558
60031040,558
60001881,556
60017724,554
60015197,553
60085801,553
60011715,552
60025160,547
60019544,547
60028421,537
60029241,536
60025310,535
60073390,535
60027811,534
60021902,534
60021918,533
60033021,533
60003280,531
60021519,530
60014205,530
60007740,529
60015913,529
60032987,528
60023256,527
60026125,526
60087294,526
60025152,525
60020828,523
60025590,522
60000964,522
60020599,522
60019953,521
60012957,521
60103674,518
60025703,516
60006222,516
60000297,515
60006925,514
60011604,513
60021658,513
60105918,512
60004956,512
60004828,511
60031846,510
60009408,510
60002634,510
