aff_id,occurrence
60002746,2054
60016849,1654
60014232,1568
60025038,1471
60015481,1270
60008134,1203
60025272,1142
60023691,1075
60027550,1015
60022195,988
60025778,971
60030612,956
60032179,869
60006297,861
60002494,853
60029445,848
60012708,845
60031101,819
60007776,794
60016782,782
60014439,774
60005248,761
60000745,761
60011001,752
60026851,740
60005455,725
60010365,723
60029929,714
60015543,686
60104660,671
60030162,666
60006577,659
60013959,645
60003500,631
60000905,630
60005247,620
60001439,608
60010065,603
60022148,594
60000221,591
60030318,582
60025111,564
60005037,558
60002441,557
60013372,550
60030058,547
60082678,545
60020304,544
60024322,536
60032838,536
60030835,506
60007363,500
60021199,488
60000305,485
60032499,485
60009507,479
60008435,476
60015150,475
60025858,475
60003771,469
60032350,468
60113147,468
60012311,463
60010401,461
60026553,457
60020547,457
60021378,453
60028717,450
60029311,446
60007174,437
60006337,434
60031581,432
60009982,430
60025709,424
60022756,423
60011605,421
60026415,416
60031707,416
60025488,410
60027561,407
60000264,406
60029278,406
60003858,405
60029170,405
60017994,405
60021918,400
60007278,400
60002483,396
117814574,393
60003269,387
60024324,385
60030319,383
60004923,377
60031126,376
60029241,375
60010884,374
60002952,374
60008724,372
60009254,371
60011520,366
60013409,366
60019674,365
60021116,361
60024266,361
60002194,360
60025063,354
60019778,352
60009470,352
60015574,351
60020650,350
60011460,348
60001117,348
60027086,344
60001576,343
60016908,342
60003915,340
60015941,337
60014652,337
60006989,336
60028548,335
60026175,333
60004156,330
60119141,327
60032083,326
60106017,325
60005681,323
60000928,322
60025988,321
60019295,319
60031004,318
60007103,318
60015682,316
60030521,315
60023053,315
60008950,312
60001490,312
60014256,311
60010261,311
60027272,311
60031828,310
60009866,309
60022265,309
60011047,307
60002388,307
60027271,307
60028609,305
60016733,305
60014653,304
60019702,302
60000762,300
60028333,297
60029747,294
60027165,290
60028421,289
60007989,285
60002339,282
60003892,282
60032619,281
60017246,280
60007903,279
60002306,277
60000481,277
60012981,277
60007997,276
60023022,276
60014334,274
60009343,274
60009839,273
60007774,273
60013682,273
60028897,272
60010348,272
60003625,270
60016653,268
60019905,268
60026796,267
60005558,265
60024609,264
60008745,263
60022403,263
60009408,262
60026827,262
60025641,262
60019722,261
60004354,258
60021658,256
60014739,256
60029251,256
60007995,255
60006164,255
60025225,254
60000765,252
60021121,252
60027716,251
60030718,250
60012070,250
60021947,250
60033182,249
60025152,248
60009226,247
60001881,246
60017293,246
60030840,245
60019499,242
60015913,242
60012259,240
101179167,240
60006173,239
60005429,239
60028218,237
60025555,237
60009697,236
60026695,236
101007679,235
60013227,235
60008734,235
60020661,235
60006876,234
