aff_id1,aff_id2,occurrence
60002058,60003500,27
60011605,60025843,27
100311241,60025555,27
60007776,60009343,27
60024252,60103673,27
60019356,60022195,27
60001117,60006183,27
60021600,60030319,27
60025988,60026929,27
60030612,60121548,27
60021199,60032350,27
60002494,60027213,27
60010146,60114717,27
60010884,60026135,27
60010348,60068729,27
60014439,60026175,26
60003212,60018573,26
60023554,60031701,26
60013829,60024322,26
60011032,60015875,26
60031040,60031049,26
60006681,60019295,26
60013936,60030398,26
60005429,60025340,26
60022756,60029607,26
60003652,60024885,26
60023458,60023691,26
60026851,60029025,26
60020304,60023053,26
60013682,60032144,26
60009512,60031564,26
60012553,60031973,26
60006173,60014232,26
60002441,60008978,26
60009408,60019595,26
60012957,60105861,25
60025038,60031581,25
60028868,60113665,25
60026984,60029833,25
60010365,60012542,25
60022089,60032151,25
60016631,60032083,25
60025997,60026678,25
60015165,60021519,25
60010651,60029445,25
60015165,60029251,25
60025778,60105937,25
60003873,60027550,25
60006511,60027550,25
60016728,60115402,25
60003280,60016908,25
60018922,60028548,25
60006899,60019578,25
60024492,60027053,25
60013671,60027671,25
60009796,60011460,25
60016849,60017018,25
60000745,60104660,25
60019615,60106017,25
60003526,60006385,25
60004333,60020583,25
60005610,60009507,25
60007997,60019868,25
60012689,60032515,25
117814574,60000854,24
60002634,60026851,24
60018140,60023554,24
60003074,60027561,24
60015481,60033293,24
60012708,60021378,24
60006337,60020304,24
60002746,60009470,24
60031126,60104660,24
60021378,60119141,24
60009697,60014191,24
60031633,60032838,24
60009512,60015153,24
60017246,60022653,24
60014232,60024399,24
60008667,60010365,24
60015815,60030569,24
60007567,60014232,24
60015112,60017672,24
60010688,60028897,24
60005247,60016081,24
100310597,60011001,24
60010869,60016782,24
60004354,60008023,23
60019619,60019636,23
60014232,60019674,23
60014232,60015481,23
60005935,60014756,23
60001772,60008134,23
60020048,60030835,23
60014653,60020949,23
60029738,60096990,23
60028591,60031828,23
60018869,60070744,23
60014232,60023691,23
60010586,60022344,23
60021600,60023022,23
60029170,60103501,23
60004718,60009963,23
60005248,60028925,23
60006974,60025709,23
60017344,60030840,23
60025038,60082678,23
100882269,60025555,23
60014739,60105919,23
60015543,60028131,23
60013682,60021119,23
60008745,60019499,23
60005208,60010608,23
60020413,60020416,23
60025272,60026678,23
60021660,60032350,23
60025272,60103895,23
60002494,60014469,23
60007200,60033182,22
60026695,60105919,22
60013278,60016782,22
60030318,60114755,22
60000221,60023053,22
60014256,60031701,22
60006577,60016257,22
60004591,60019510,22
60016733,60032702,22
60025488,60026415,22
60022265,60032724,22
60010987,60020486,22
60005037,60028236,22
60014232,60017412,22
60002063,60003771,22
60019953,60020736,22
60000401,60006490,22
60004803,60007740,22
60021658,60077228,22
60001576,60023020,22
60025272,60025555,22
60005429,60025370,22
60009982,60020680,22
60000481,60110942,22
60003471,60010365,22
60013829,60015682,22
60002952,60104546,22
60016733,60032513,22
60013227,60030426,22
60018139,60023578,22
60009009,60010719,22
60000928,60021658,22
60027086,60029230,22
60005429,60073385,22
60009963,60026405,22
60006297,60010803,21
60005208,60014232,21
60001524,60019181,21
60020565,60029311,21
60005429,60012370,21
60009697,60010853,21
60000060,60104660,21
60006222,60026712,21
60002389,60002746,21
60022403,60023064,21
60011605,60033115,21
60014439,60025038,21
60008032,60015481,21
60007541,60029278,21
60002746,60009982,21
60032151,60079059,21
60009470,60022195,21
60018020,60086310,21
60012227,60031745,21
60001524,60029857,21
60011576,60012753,21
60010869,60032499,21
60009245,60028897,21
60018691,60020152,21
60008734,60023824,21
60016782,60028590,21
60029929,60032499,21
60001844,60007267,21
60016782,60021477,21
60009466,60023020,21
60014455,60032179,21
60020908,60021191,21
60021378,60097094,21
60018395,60022659,21
60021199,60030318,21
60021477,60028590,21
60000177,60021658,21
60027509,60032350,21
60007363,60104660,21
60010261,60015481,21
60001293,60006762,21
60022195,60025038,21
60014256,60023554,21
60002330,60014569,21
60016173,60027550,21
60014751,60023691,20
60007278,60029346,20
60012708,60022195,20
60015481,60018922,20
60016605,60088737,20
60020547,60028671,20
60004339,60015543,20
60001576,60011805,20
60079887,60121548,20
60015849,60018759,20
60005035,60025988,20
60005037,60030124,20
60002339,60105810,20
60019953,60022148,20
60001212,60028548,20
60008724,60023681,20
60009358,60026559,20
60028548,60031866,20
60018471,60028897,20
60024007,60028717,20
60006022,60029961,20
60000745,60025576,20
60003711,60138417,20
60017293,60021199,20
60023462,60025555,20
60026851,60031101,20
60002441,60015023,20
60026273,60030162,20
60008435,60025272,20
60008745,60027631,20
60015150,60026851,20
60009588,60016849,20
60006866,60012070,20
60002892,60029445,20
60005245,60027468,19
60008760,60011170,19
60002442,60011779,19
60000905,60028690,19
60015543,60027950,19
60009507,60031078,19
60027161,60028915,19
60010365,60011393,19
60005091,60012259,19
60012311,60032113,19
60014334,60016782,19
60008745,60019118,19
60020407,60021947,19
60006337,60027271,19
60000264,60011001,19
60016912,60094975,19
60015682,60025272,19
60015658,60024322,19
60028377,60031101,19
60007997,60022875,19
60031828,60071027,19
60011520,60022148,19
60013148,60016691,19
60022148,60031101,19
60008745,60009860,19
60002746,60015920,19
60014232,60025778,19
60021784,60032105,19
60013227,60031979,19
60016849,60030372,19
60011092,60029278,19
60032333,60032420,19
60023020,60028462,19
60024322,60097093,19
60015300,60029411,19
60000904,60107402,19
60003545,60029627,19
60001649,60021243,19
60014754,60030612,19
60000168,60005037,19
60008760,60022169,19
60024322,60025555,19
60021523,60033235,19
60005681,60008870,19
60002388,60020481,19
60004205,60013141,19
60025272,60097093,19
60030616,60085312,19
60014521,60017216,19
60012259,60114686,18
60005099,60007677,18
60006475,60030769,18
60001524,60003230,18
60022430,60031155,18
60015023,60027512,18
60000905,60015622,18
60016304,60025152,18
60002707,60014569,18
60021199,60082964,18
60000854,60010401,18
60000905,60008134,18
60002483,60027673,18
60015849,60023143,18
100315342,60024488,18
60030288,60030931,18
60009697,60011044,18
60017672,60031804,18
60009207,60029311,18
60005200,60113147,18
60002388,60025879,18
60019544,60025709,18
60000948,60018395,18
60031101,60120904,18
60014856,60022410,18
60024541,60032105,18
60014256,60024621,18
60015941,60030058,18
60002494,60059360,18
60005247,60105856,18
60025258,60031004,18
60029445,60083085,18
60014232,60026415,18
60030612,60032445,18
60005248,60020468,18
60012018,60026906,18
60027550,60105856,18
60011264,60021859,18
60002952,60073745,18
60012662,60022148,18
60001997,60008734,18
60032083,60032313,18
60005681,60011766,18
60020547,60029010,18
60003526,60019674,18
60000945,60028590,18
60014416,60032350,18
60001844,60026173,17
60021784,60024541,17
60014232,60024978,17
60001844,60009742,17
60018020,60030162,17
60007267,60029545,17
60000260,60028333,17
60022195,60029929,17
60019290,60026796,17
60016634,60026173,17
112606221,60001844,17
60000145,60073757,17
60001844,60007291,17
60017412,60030440,17
60010261,60074756,17
60002838,60021859,17
112606221,60016634,17
60005667,60008134,17
60001490,60016417,17
60007517,60028970,17
60003500,60015140,17
60014300,60021378,17
60001512,60004333,17
60014966,60019499,17
60007291,60026173,17
60030058,60030521,17
112606221,60007291,17
60023927,60030162,17
60031984,60073799,17
60021116,60024322,17
60012291,60025209,17
60007291,60009742,17
60007291,60016634,17
60022195,60030058,17
60013871,60025778,17
60001844,60016634,17
60006263,60010261,17
60017293,60020167,17
60005208,60105315,17
60001563,60021056,17
100312532,60023392,17
60029991,60030222,17
60009742,60026173,17
60012708,60121438,17
60027561,60028609,17
60018246,60030612,17
60024433,60024942,17
60009358,60012591,17
60003500,60080012,17
60009742,60016634,17
60007997,60018043,17
60000731,60030835,17
60031437,60033114,17
60021143,60022783,17
60029622,60030280,17
112606221,60009742,17
60022403,60029896,17
60021507,60032499,17
60019722,60024007,17
112606221,60026173,17
60014232,60033182,17
60024978,60025488,17
60000905,60026877,17
60000291,60024007,17
60008308,60014920,17
60001565,60010788,17
60015183,60022143,17
60018140,60025272,17
60009408,60033199,17
60011520,60028884,17
60001624,60028333,16
60019722,60028717,16
60031062,60032215,16
60024609,60030372,16
60008435,60097093,16
60004004,60023927,16
60004004,60024609,16
60023927,60030372,16
60004004,60030372,16
60024609,60030162,16
60002746,60080647,16
60004004,60030162,16
60023927,60024609,16
60030162,60030372,16
60000305,60027486,16
60004004,60030058,16
60000874,60109748,16
60016849,60017829,16
60019702,60027550,16
60002053,60020955,16
60011394,60026929,16
60002327,60030840,16
60015186,60018467,16
60011460,60030325,16
60024942,60025272,16
60003381,60031126,16
60007776,60025038,16
60006221,60007174,16
60016849,60033420,16
60018319,60027271,16
60030058,60030223,16
60030223,60030372,16
60030162,60030223,16
60024609,60030223,16
60015859,60017952,16
60023927,60030223,16
60016849,60025104,16
60004004,60030223,16
60030058,60030372,16
60030058,60030162,16
60024609,60030058,16
60023927,60030058,16
60014653,60020304,16
60012370,60018029,16
60026108,60068729,16
60006297,60023009,16
60024609,60025685,16
60014232,60028728,16
60008666,60012553,16
60014232,60105918,16
60027550,60029241,16
60002306,60007140,16
60020345,60027314,16
60014232,60032105,16
60007896,60014264,16
60014232,60028590,16
60012981,60020354,16
60008134,60104653,16
60009507,60021478,16
60001805,60010065,16
60010401,60078684,16
60002746,60030776,16
60012937,60013703,16
60020828,60031759,16
60002441,60009470,16
60002053,60030440,16
60020955,60030440,16
60007363,60031979,16
60007776,60007997,16
60021624,60038716,16
60009470,60017994,16
60021191,60023927,16
60014982,60073386,16
60025038,60029445,16
60001439,60082678,16
60011779,60021667,16
60013372,60018573,16
60019118,60024737,16
60002953,60015183,16
60005890,60032179,16
60013999,60027272,16
60023773,60032350,16
60022195,60031581,16
60003858,60082727,16
60015930,60019595,16
60014232,60014439,16
60001421,60023222,16
60007997,60026827,16
60008772,60010651,16
60007903,60017563,16
60023143,60103639,16
60029241,60104660,16
60029278,60030058,16
60000145,60068575,16
60002746,60028842,16
60006222,60024240,16
60011178,60020362,16
60012662,60018207,16
60009507,60027863,16
60011001,60024322,16
60025111,60028652,16
60031970,60105915,16
114056564,60002746,16
60005037,60072461,16
60006564,60017344,16
60021378,60023456,15
60021568,60027512,15
60014100,60032619,15
60007566,60014977,15
118878892,60030162,15
60025272,60028586,15
60002173,60085927,15
60014311,60020650,15
60030162,60086310,15
60114715,60114717,15
118878892,60086310,15
118878892,60018020,15
60002339,60033458,15
60007776,60014439,15
60010987,60019619,15
60005247,60032023,15
60014211,60030162,15
60000745,60023868,15
60010401,60022195,15
60025576,60104660,15
60025843,60030162,15
60007951,60097093,15
60005037,60029282,15
60026678,60031126,15
60010065,60023324,15
60006989,60024637,15
60007200,60019230,15
60006977,60010884,15
60012259,60073838,15
60015150,60031101,15
60006222,60159968,15
60003579,60013791,15
60006410,60010544,15
60015216,60032499,15
60015658,60025272,15
60009866,60014232,15
101989474,60113147,15
60019578,60026553,15
60015286,60026876,15
60009860,60019499,15
60004091,60021786,15
60014221,60022002,15
60029833,60030931,15
60000445,60104665,15
60003771,60004762,15
60001524,60011909,15
60019722,60028673,15
60002354,60025272,15
60002441,60028590,15
60006577,60023653,15
60015286,60023304,15
60010010,60015286,15
60010010,60023304,15
101989474,60015286,15
101989474,60023304,15
101989474,60010010,15
60007103,60015286,15
60007103,60023304,15
60009117,60019595,15
60007103,60010010,15
60008435,60025555,15
117814574,60004179,15
60016686,60029251,15
60007895,60018869,15
60003780,60032144,15
60012162,60114686,15
60003554,60031040,15
60015481,60029241,15
60000145,60070041,15
60021116,60030637,15
60001558,60032144,15
60025555,60031126,15
60015618,60032114,15
60026553,60110201,15
60002441,60016782,15
60003160,60014439,15
60022890,60030001,15
60008578,60011873,15
60014222,60016005,15
60001117,60021212,15
60010065,60021334,15
60001117,60028925,15
60021722,60025225,15
60003892,60010065,15
101989474,60007103,15
60032838,60076515,15
60023304,60026876,15
123898990,60113147,15
60015286,60113147,15
60023304,60113147,15
60010010,60113147,15
60012708,60023012,15
60019146,60029445,15
60006583,60030318,15
60007103,60113147,15
60010010,60026876,15
60026876,60113147,15
60015286,60021160,15
60005510,60031307,15
60021160,60023304,15
60000264,60015682,15
60010010,60021160,15
60016908,60017059,15
101989474,60021160,15
60007103,60021160,15
60021160,60026876,15
123898990,60021160,15
60027716,60028010,15
60007493,60030465,15
60003156,60009999,15
123898990,60026876,15
123898990,60007103,15
123898990,60023304,15
60016849,60030835,15
60007103,60026876,15
101989474,60026876,15
123898990,60015286,15
123898990,60010010,15
101989474,123898990,15
100379632,60001576,14
60008693,60032702,14
60005447,60023222,14
60002746,60006385,14
100439199,60003608,14
60012738,60021947,14
60009507,60033405,14
60002746,60010617,14
60021116,60025997,14
60032083,60105926,14
60014232,60016782,14
60028868,60030674,14
60000904,60025153,14
60008323,60026851,14
60028378,60029170,14
60012259,60021199,14
60017584,60029170,14
60004090,60029311,14
60021378,60030162,14
60017293,60026777,14
60014334,60030058,14
60033316,60068590,14
60016164,60020633,14
60022612,60029747,14
60014232,60025488,14
60015527,60029929,14
105557067,60031101,14
60001972,60016908,14
60011047,60025272,14
60000928,60105810,14
60025163,60032179,14
60000990,60026991,14
60000087,60072445,14
60003158,60006577,14
60016782,60021918,14
60024324,60025526,14
60009408,60015020,14
60015331,60016653,14
60009697,60010696,14
60012614,60019619,14
60011460,60029264,14
60027282,60027551,14
60010062,60032350,14
60000305,60021160,14
60002417,60016218,14
60015913,60023750,14
60003237,60016987,14
60016782,60029278,14
60009016,60022148,14
60021439,60032890,14
100399952,60018573,14
60000874,60012936,14
60007363,60030162,14
60014232,60087034,14
60025029,60031004,14
60021378,60025038,14
60002014,60016839,14
60003410,60026851,14
60002746,60027316,14
60003269,60021378,14
60015627,60022265,14
60011347,60017521,14
60069009,60072256,14
60019909,60029246,14
60000745,60021378,14
60000745,60025038,14
60026553,60032679,14
60016574,60027551,14
60011765,60024609,14
60002717,60011480,14
60002952,60006876,14
100620235,60013443,14
60000264,60104660,14
60025272,60031126,14
60023289,60025858,14
60106017,60106159,14
60019722,60103459,14
60002681,60012556,14
60003362,60102125,14
60009963,60023561,14
60016782,60029929,14
60011889,60023403,14
60006404,60018425,14
60002780,60016849,14
60002483,60007989,14
60008242,60010884,14
60002952,60022076,14
60032256,60060733,14
60012311,60028378,14
60016549,60029896,14
60001590,60013227,14
60024322,60025272,14
60016744,60029470,14
60018926,60030612,14
60002414,60014256,14
60021134,60025818,13
101864809,60028690,13
101864809,60031773,13
60013300,60027561,13
60002389,60016782,13
60027561,60029246,13
60019578,60033409,13
60011001,60097093,13
60000762,60030718,13
60019909,60027561,13
60015112,60021134,13
60007410,60020562,13
60014334,60030521,13
60008134,60032215,13
60005285,60029507,13
60009512,60024854,13
60027314,60029428,13
60028690,60031773,13
60019816,60022265,13
60001881,60006444,13
60000264,60028586,13
60002483,60027919,13
60024257,60026796,13
60000076,60003500,13
60007567,60014789,13
60006404,60021578,13
60009839,60012491,13
60003088,60005723,13
60009861,60025778,13
60012820,60091945,13
60012191,60019702,13
60025063,60029644,13
60015618,60022265,13
100383590,60019595,13
100325957,60019595,13
60003074,60019909,13
60008745,60021449,13
60004518,60032057,13
60019595,60026478,13
60003088,60003531,13
60000905,60030742,13
60028628,60029929,13
60009408,60015930,13
60010540,60030035,13
60009117,60009408,13
60018783,60027509,13
60009343,60030162,13
60014256,60025272,13
60003625,60008032,13
60011460,60021025,13
60025898,60031806,13
60006646,60030318,13
60004179,60010401,13
60003443,60005248,13
60017216,60029627,13
60017724,60104665,13
60001298,60008745,13
60013278,60028590,13
60021918,60029278,13
60002441,60021918,13
60021918,60030058,13
60013425,60105982,13
60015941,60021918,13
60021918,60028590,13
60013530,60032619,13
60003074,60013300,13
100325957,60027561,13
60002441,60029278,13
60015941,60029278,13
60028590,60029278,13
100785871,122321639,13
60026478,60027561,13
60013278,60015941,13
60005007,60025286,13
60013278,60030058,13
60002162,60033252,13
60002441,60013278,13
60013278,60029278,13
60013278,60021918,13
60015941,60021477,13
60025038,60025778,13
60021477,60030058,13
60002441,60021477,13
60021477,60029278,13
60021477,60021918,13
60013278,60021477,13
60019595,60027561,13
60015941,60016782,13
122321639,60024609,13
122321639,60011092,13
60002441,60030058,13
60011092,60014756,13
60012708,60014232,13
60004948,60020739,13
60006564,60017814,13
60007776,60021378,13
60003074,60019595,13
60003074,60026478,13
60027561,60030760,13
60006337,60018155,13
100325957,60003074,13
100383590,60003074,13
60017805,60023691,13
100383590,60027561,13
60014756,60021947,13
60011092,60021947,13
60014756,60024609,13
122321639,60014756,13
60012708,60027550,13
60011092,60024609,13
100785871,60021947,13
100785871,60014756,13
100785871,60011092,13
60003074,60030760,13
100785871,60024609,13
60104660,60119141,13
60010365,60016849,13
121658055,60015457,13
60015941,60028590,13
60028590,60030058,13
122321639,60021947,13
60002441,60015941,13
60019595,60030760,13
60000087,60007903,13
60000984,60006337,13
60028218,60114720,13
60005915,60025918,13
60028218,60029091,13
60021658,60030966,13
60015866,60023561,13
60002494,60009839,13
60025038,60027627,13
60011055,60011604,13
60012370,60014982,13
60000928,60007363,13
60013300,60026478,13
60026478,60030760,13
60007363,60071503,13
60000928,60071503,13
60001383,60032838,13
60002573,60016529,13
60000928,60030162,13
60030162,60071503,13
100383590,60026478,13
60012708,60015615,13
60029278,60117711,13
60015682,60031703,13
100325957,60026478,13
60018179,60082678,13
60000614,60001997,13
60019595,60019909,13
60002746,60003999,13
60026478,60029246,13
60000264,60025272,13
60002339,60025545,13
60019295,60020852,13
100325957,100383590,13
100325957,60030760,13
60013372,60023539,13
100325957,60013300,13
60019909,60026478,13
100325957,60029246,13
100325957,60019909,13
60005037,60005681,13
60010261,60029445,13
117814574,60025576,13
100383590,60030760,13
100383590,60013300,13
100383590,60029246,13
60015913,60025341,13
100383590,60019909,13
60013300,60030760,13
60029246,60030760,13
60019909,60030760,13
60013300,60029246,13
60017697,60021199,13
60013300,60019909,13
60012018,60030105,13
60020657,60033040,13
60017511,60018029,13
60002645,60030612,13
60014439,60072478,13
60003074,60029246,13
60006876,60011551,13
60011418,60025272,13
60015183,60017744,13
60015620,60024609,13
60002494,60030616,13
60000745,60007601,13
60004123,60014653,13
60003771,60082678,13
60007514,60007989,13
60020985,60025703,13
60025709,60026553,13
60014232,60030769,13
60004156,60007989,13
60002092,60012284,13
60013300,60019595,13
60013372,60029445,13
60008772,60019146,13
60002401,60016849,13
60015615,60028084,13
60018705,60023998,13
60019595,60029246,13
60006337,60018319,13
60014439,60015481,12
100788912,60085015,12
60023091,60028717,12
60032328,60033021,12
60009982,60022195,12
60003545,60014521,12
100381709,100788912,12
100327820,100788912,12
60084295,60085015,12
100381709,60084295,12
100327820,60085015,12
60001361,60028131,12
100327820,100381709,12
60103673,60104546,12
60011774,60022148,12
60018425,60021578,12
100788912,60084295,12
100327820,60084295,12
100381709,60085015,12
60020152,60021453,12
60019304,60085015,12
100327820,60019304,12
60025038,60103673,12
60011047,60015682,12
60014232,60121548,12
60027272,60031101,12
60001551,60009254,12
60016164,60022286,12
60015682,60031126,12
100338211,60017246,12
60006221,60026415,12
60016081,60027550,12
60020852,60026473,12
100320755,60025038,12
60003088,60023053,12
60023053,60104660,12
60032619,60085217,12
60027086,60119067,12
60025111,60032890,12
60002787,60025272,12
60004718,60068956,12
60016849,60027817,12
60022890,60025500,12
100788912,60019304,12
60019304,60084295,12
60006886,60015481,12
60008745,60029943,12
100381709,60019304,12
60009982,60025038,12
60004339,60012018,12
60020943,60095512,12
60009225,60029747,12
60017829,60029150,12
60003443,60006183,12
106536491,60026645,12
60008745,60025278,12
60005037,60080391,12
60010261,60013372,12
60005247,60085729,12
60017161,60031325,12
60009978,60020547,12
60013372,60021121,12
60009963,60015866,12
60000018,60014439,12
60022403,60028807,12
60007590,60027165,12
60016782,60022195,12
60010261,60021121,12
60001361,60026906,12
60026994,60072523,12
100311830,60082678,12
60016648,60025272,12
60017777,60025028,12
60009470,60030521,12
60015682,60021116,12
60022473,60028421,12
60032724,60084301,12
60000445,60017724,12
60022148,60109235,12
100358735,60031513,12
60002952,60011460,12
60023254,60026851,12
60018783,60032350,12
60009746,60021658,12
60027042,60029961,12
60022577,60032083,12
60024266,60104660,12
60005455,60025038,12
60018869,60032882,12
113104050,60032610,12
60004829,60030840,12
60005681,60007903,12
60028435,60031004,12
60008780,60010237,12
60014959,60030840,12
60016261,60022482,12
60013901,60018020,12
60021199,60114686,12
60022783,60028124,12
60026415,60029652,12
60006989,60025778,12
60002200,60030318,12
60010348,60069106,12
60010337,60017166,12
60001422,60019615,12
60014653,60024997,12
60013141,60023052,12
60014232,60121686,12
60005558,60018859,12
60002306,60012759,12
60002746,60031101,12
60028900,60029857,12
60021121,60029445,12
60027565,60030162,12
60025038,60027550,12
60016660,60025778,12
60002494,60111763,12
60012981,60024541,12
60021568,60024541,12
60007278,60010861,12
60019816,60070184,12
60021199,60021859,12
60007337,60008734,12
60007843,60033021,12
60007903,60025038,12
60006646,60007067,12
60006876,60103653,12
60011333,60023955,12
60005248,60006297,12
60000745,60013372,12
60021137,60023691,12
105751434,60006121,12
100335947,60006121,12
100335947,105751434,12
60002441,60021658,12
60018363,60083085,12
60016680,60022693,12
60021378,60027550,12
60003269,60019778,12
60019230,60025778,12
60005037,60072462,12
60012981,60021568,12
60020354,60024541,12
60004123,60012957,12
60001801,60028333,12
60007278,60027550,12
60000264,60019207,12
60005455,60031817,12
60020354,60021568,12
60019816,60032114,12
60012553,60013099,12
110435175,60019702,12
60001688,60030958,11
60001861,60024144,11
60003771,60026851,11
60008248,60072334,11
101007679,60027090,11
60020407,60024609,11
60006723,60007903,11
60030835,60031064,11
100313166,60011001,11
60009507,60021121,11
60019702,60031101,11
60001372,60012311,11
60002746,60008397,11
60015659,60016372,11
60007278,60026175,11
60003858,60028378,11
60011001,60025017,11
60000745,60031707,11
60001157,60025865,11
